node_id,node_name,parent_set_index,parent_count,parent_indices,parent_names,parent_mask_chunks_hex,log_score,fixed_score,fixed_hex,saturated
59,hbeag,1853,3,47 54 64,ChHepatitis age Steatosis,0040800000000000 0000000000000001,-294.777314678,-19318526,fed93902,0
59,hbeag,1854,3,53 54 64,platelet age Steatosis,0060000000000000 0000000000000001,-346.000196631,-22675469,fea5fff3,0
59,hbeag,1855,4,1 47 53 54,ast ChHepatitis platelet age,0060800000000002 0000000000000000,-467.486565545,-30637200,fe2c8370,0
59,hbeag,1856,4,1 47 53 64,ast ChHepatitis platelet Steatosis,0020800000000002 0000000000000001,-382.329244614,-25056329,fe81abb7,0
59,hbeag,1857,4,1 47 54 64,ast ChHepatitis age Steatosis,0040800000000002 0000000000000001,-384.26783354,-25183377,fe7fbb6f,0
59,hbeag,1858,4,1 53 54 64,ast platelet age Steatosis,0060000000000002 0000000000000001,-451.424973286,-29584587,fe3c9335,0
59,hbeag,1859,4,47 53 54 64,ChHepatitis platelet age Steatosis,0060800000000000 0000000000000001,-375.747159612,-24624966,fe8840ba,0
60,bilirubin,1860,0,,,0000000000000000 0000000000000000,-9137.93763135,-598863881,dc4e0ff7,0
60,bilirubin,1861,1,6,skin,0000000000000040 0000000000000000,-7398.62393018,-484876218,e3196046,0
60,bilirubin,1862,1,18,ama,0000000000040000 0000000000000000,-8821.16208958,-578103679,dd8ad681,0
60,bilirubin,1863,1,35,jaundice,0000000800000000 0000000000000000,-8740.70913042,-572831114,dddb4a76,0
60,bilirubin,1864,1,41,PBC,0000020000000000 0000000000000000,-8278.05063394,-542510326,dfa9f30a,0
60,bilirubin,1865,1,62,itching,4000000000000000 0000000000000000,-8787.85478817,-575920851,ddac252d,0
60,bilirubin,1866,2,6 18,skin ama,0000000000040040 0000000000000000,-7218.23143534,-473054015,e3cdc4c1,0
60,bilirubin,1867,2,6 35,skin jaundice,0000000800000040 0000000000000000,-7129.14945568,-467215939,e426d9bd,0
60,bilirubin,1868,2,6 41,skin PBC,0000020000000040 0000000000000000,-6850.24630913,-448937742,e53dc0f2,0
60,bilirubin,1869,2,6 62,skin itching,4000000000000040 0000000000000000,-7161.19856,-469316309,e406cd2b,0
60,bilirubin,1870,2,18 35,ama jaundice,0000000800040000 0000000000000000,-8466.6016915,-554867208,deed65f8,0
60,bilirubin,1871,2,18 41,ama PBC,0000020000040000 0000000000000000,-8295.48076173,-543652627,df9884ed,0
60,bilirubin,1872,2,18 62,ama itching,4000000000040000 0000000000000000,-8508.74683056,-557629232,dec340d0,0
60,bilirubin,1873,2,35 41,jaundice PBC,0000020800000000 0000000000000000,-7970.26456235,-522339258,e0ddbc46,0
60,bilirubin,1874,2,35 62,jaundice itching,4000000800000000 0000000000000000,-8446.95198517,-553579445,df010c4b,0
60,bilirubin,1875,2,41 62,PBC itching,4000020000000000 0000000000000000,-7999.41025755,-524249351,e0c096f9,0
60,bilirubin,1876,3,6 18 35,skin ama jaundice,0000000800040040 0000000000000000,-6989.33632704,-458053146,e4b2a9e6,0
60,bilirubin,1877,3,6 18 41,skin ama PBC,0000020000040040 0000000000000000,-6882.62109205,-451059456,e51d6100,0
60,bilirubin,1878,3,6 18 62,skin ama itching,4000000000040040 0000000000000000,-7020.62575617,-460103730,e4935fce,0
60,bilirubin,1879,3,6 35 41,skin jaundice PBC,0000020800000040 0000000000000000,-6650.15206727,-435824366,e605d912,0
60,bilirubin,1880,3,6 35 62,skin jaundice itching,4000000800000040 0000000000000000,-6947.61331163,-455318786,e4dc62fe,0
60,bilirubin,1881,3,6 41 62,skin PBC itching,4000020000000040 0000000000000000,-6672.68205726,-437300891,e5ef5165,0
60,bilirubin,1882,3,18 35 41,ama jaundice PBC,0000020800040000 0000000000000000,-8011.01247625,-525009714,e0b4fcce,0
60,bilirubin,1883,3,18 35 62,ama jaundice itching,4000000800040000 0000000000000000,-8221.22880372,-538786451,dfe2c56d,0
60,bilirubin,1884,3,18 41 62,ama PBC itching,4000020000040000 0000000000000000,-8039.70848836,-526890335,e0984aa1,0
60,bilirubin,1885,3,35 41 62,jaundice PBC itching,4000020800000000 0000000000000000,-7752.62580081,-508076084,e1b75fcc,0
60,bilirubin,1886,4,6 18 35 41,skin ama jaundice PBC,0000020800040040 0000000000000000,-6725.95838731,-440792409,e5ba0aa7,0
60,bilirubin,1887,4,6 18 35 62,skin ama jaundice itching,4000000800040040 0000000000000000,-6873.1516297,-450438865,e526d92f,0
60,bilirubin,1888,4,6 18 41 62,skin ama PBC itching,4000020000040040 0000000000000000,-6750.30911852,-442388258,e5a1b0de,0
60,bilirubin,1889,4,6 35 41 62,skin jaundice PBC itching,4000020800000040 0000000000000000,-6547.55171446,-429100349,e66c72c3,0
60,bilirubin,1890,4,18 35 41 62,ama jaundice PBC itching,4000020800040000 0000000000000000,-7840.72938093,-513850041,e15f4547,0
61,amylase,1891,0,,,0000000000000000 0000000000000000,-1543.34027762,-101144348,f9f8a8e4,0
61,amylase,1892,1,1,ast,0000000000000002 0000000000000000,-1561.05698448,-102305431,f9e6f169,0
61,amylase,1893,1,51,ggtp,0008000000000000 0000000000000000,-1564.65523208,-102541245,f9e35843,0
61,amylase,1894,1,52,gallstones,0010000000000000 0000000000000000,-1528.65668539,-100182045,fa0757e3,0
61,amylase,1895,1,54,age,0040000000000000 0000000000000000,-1565.89725285,-102622642,f9e21a4e,0
61,amylase,1896,1,66,alt,0000000000000000 0000000000000004,-1566.34639741,-102652078,f9e1a752,0
61,amylase,1897,2,1 51,ast ggtp,0008000000000002 0000000000000000,-1637.46844337,-107313132,f99a8814,0
61,amylase,1898,2,1 52,ast gallstones,0010000000000002 0000000000000000,-1562.61154391,-102407310,f9e56372,0
61,amylase,1899,2,1 54,ast age,0040000000000002 0000000000000000,-1640.46542272,-107509542,f99788da,0
61,amylase,1900,2,1 66,ast alt,0000000000000002 0000000000000004,-1631.83033593,-106943633,f9a02b6f,0
61,amylase,1901,2,51 52,ggtp gallstones,0018000000000000 0000000000000000,-1576.00982597,-103285380,f9d7fd7c,0
61,amylase,1902,2,51 54,ggtp age,0048000000000000 0000000000000000,-1645.33592202,-107828735,f992aa01,0
61,amylase,1903,2,51 66,ggtp alt,0008000000000000 0000000000000004,-1647.85020029,-107993511,f9902659,0
61,amylase,1904,2,52 54,gallstones age,0050000000000000 0000000000000000,-1573.7263509,-103135730,f9da460e,0
61,amylase,1905,2,52 66,gallstones alt,0010000000000000 0000000000000004,-1577.74600895,-103399162,f9d64106,0
61,amylase,1906,2,54 66,age alt,0040000000000000 0000000000000004,-1661.71516087,-108902165,f98248eb,0
61,amylase,1907,3,1 51 52,ast ggtp gallstones,0018000000000002 0000000000000000,-1710.78567789,-112118050,f95136de,0
61,amylase,1908,3,1 51 54,ast ggtp age,0048000000000002 0000000000000000,-1882.13375282,-123347518,f8a5ddc2,0
61,amylase,1909,3,1 51 66,ast ggtp alt,0008000000000002 0000000000000004,-1865.53667137,-122259811,f8b6769d,0
61,amylase,1910,3,1 52 54,ast gallstones age,0050000000000002 0000000000000000,-1712.47061548,-112228474,f94f8786,0
61,amylase,1911,3,1 52 66,ast gallstones alt,0010000000000002 0000000000000004,-1709.55255919,-112037237,f952728b,0
61,amylase,1912,3,1 54 66,ast age alt,0040000000000002 0000000000000004,-1920.2143528,-125843168,f87fc920,0
61,amylase,1913,3,51 52 54,ggtp gallstones age,0058000000000000 0000000000000000,-1727.5447176,-113216371,f940748d,0
61,amylase,1914,3,51 52 66,ggtp gallstones alt,0018000000000000 0000000000000004,-1736.36376267,-113794336,f937a2e0,0
61,amylase,1915,3,51 54 66,ggtp age alt,0048000000000000 0000000000000004,-1901.62830759,-124625113,f8925f27,0
61,amylase,1916,3,52 54 66,gallstones age alt,0050000000000000 0000000000000004,-1757.48615695,-115178613,f922838b,0
61,amylase,1917,4,1 51 52 54,ast ggtp gallstones age,0058000000000002 0000000000000000,-2070.7682472,-135709868,f7e93b54,0
61,amylase,1918,4,1 51 52 66,ast ggtp gallstones alt,0018000000000002 0000000000000004,-2094.23093151,-137247518,f7d1c4e2,0
61,amylase,1919,4,1 51 54 66,ast ggtp age alt,0048000000000002 0000000000000004,-2430.85892782,-159308771,f681241d,0
61,amylase,1920,4,1 52 54 66,ast gallstones age alt,0050000000000002 0000000000000004,-2158.87850818,-141484262,f7911f1a,0
61,amylase,1921,4,51 52 54 66,ggtp gallstones age alt,0058000000000000 0000000000000004,-2123.13703176,-139141909,f7b4dceb,0
62,itching,1922,0,,,0000000000000000 0000000000000000,-6846.5215802,-448693638,e5417a7a,0
62,itching,1923,1,6,skin,0000000000000040 0000000000000000,-6750.48819155,-442399994,e5a18306,0
62,itching,1924,1,35,jaundice,0000000800000000 0000000000000000,-6809.24286619,-446250540,e566c1d4,0
62,itching,1925,1,41,PBC,0000020000000000 0000000000000000,-6794.75202842,-445300869,e5753f7b,0
62,itching,1926,1,54,age,0040000000000000 0000000000000000,-6856.77657109,-449365709,e5373933,0
62,itching,1927,1,60,bilirubin,1000000000000000 0000000000000000,-6496.43873703,-425750609,e69f8faf,0
62,itching,1928,2,6 35,skin jaundice,0000000800000040 0000000000000000,-6730.76087269,-441107145,e5b53d37,0
62,itching,1929,2,6 41,skin PBC,0000020000000040 0000000000000000,-6728.74204202,-440974838,e5b7420a,0
62,itching,1930,2,6 54,skin age,0040000000000040 0000000000000000,-6777.34276827,-444159936,e586a840,0
62,itching,1931,2,6 60,skin bilirubin,1000000000000040 0000000000000000,-6513.06282138,-426840085,e68eefeb,0
62,itching,1932,2,35 41,jaundice PBC,0000020800000000 0000000000000000,-6770.90090243,-443737762,e58d195e,0
62,itching,1933,2,35 54,jaundice age,0040000800000000 0000000000000000,-6837.04447408,-448072547,e54af49d,0
62,itching,1934,2,35 60,jaundice bilirubin,1000000800000000 0000000000000000,-6515.48572095,-426998872,e68c83a8,0
62,itching,1935,2,41 54,PBC age,0040020000000000 0000000000000000,-6825.72327442,-447330601,e55646d7,0
62,itching,1936,2,41 60,PBC bilirubin,1000020000000000 0000000000000000,-6516.11165203,-427039893,e68be36b,0
62,itching,1937,2,54 60,age bilirubin,1040000000000000 0000000000000000,-6553.33539146,-429479388,e666aa24,0
62,itching,1938,3,6 35 41,skin jaundice PBC,0000020800000040 0000000000000000,-6727.25912671,-440877654,e5b8bdaa,0
62,itching,1939,3,6 35 54,skin jaundice age,0040000800000040 0000000000000000,-6794.4962062,-445284103,e57580f9,0
62,itching,1940,3,6 35 60,skin jaundice bilirubin,1000000800000040 0000000000000000,-6549.22472864,-429209992,e66ac678,0
62,itching,1941,3,6 41 54,skin PBC age,0040020000000040 0000000000000000,-6794.08195019,-445256955,e575eb05,0
62,itching,1942,3,6 41 60,skin PBC bilirubin,1000020000000040 0000000000000000,-6551.17779015,-429337988,e668d27c,0
62,itching,1943,3,6 54 60,skin age bilirubin,1040000000000040 0000000000000000,-6622.92366958,-434039926,e621138a,0
62,itching,1944,3,35 41 54,jaundice PBC age,0040020800000000 0000000000000000,-6836.70662079,-448050405,e54b4b1b,0
62,itching,1945,3,35 41 60,jaundice PBC bilirubin,1000020800000000 0000000000000000,-6553.26214089,-429474588,e666bce4,0
62,itching,1946,3,35 54 60,jaundice age bilirubin,1040000800000000 0000000000000000,-6626.76545848,-434291701,e61d3c0b,0
62,itching,1947,3,41 54 60,PBC age bilirubin,1040020000000000 0000000000000000,-6632.64913018,-434677293,e61759d3,0
62,itching,1948,4,6 35 41 54,skin jaundice PBC age,0040020800000040 0000000000000000,-6865.19405316,-449917357,e52ece53,0
62,itching,1949,4,6 35 41 60,skin jaundice PBC bilirubin,1000020800000040 0000000000000000,-6624.65877391,-434153637,e61f575b,0
62,itching,1950,4,6 35 54 60,skin jaundice age bilirubin,1040000800000040 0000000000000000,-6760.47468869,-443054469,e597867b,0
62,itching,1951,4,6 41 54 60,skin PBC age bilirubin,1040020000000040 0000000000000000,-6762.20974042,-443168178,e595ca4e,0
62,itching,1952,4,35 41 54 60,jaundice PBC age bilirubin,1040020800000000 0000000000000000,-6785.4475912,-444691093,e57e8d6b,0
63,fat,1953,0,,,0000000000000000 0000000000000000,-5857.21052954,-383858149,e91eca1b,0
63,fat,1954,1,1,ast,0000000000000002 0000000000000000,-5869.30805799,-384650973,e912b123,0
63,fat,1955,1,2,choledocholithotomy,0000000000000004 0000000000000000,-5849.31585715,-383340764,e926af24,0
63,fat,1956,1,52,gallstones,0010000000000000 0000000000000000,-5829.12748837,-382017699,e93adf5d,0
63,fat,1957,1,60,bilirubin,1000000000000000 0000000000000000,-5869.07398817,-384635633,e912ed0f,0
63,fat,1958,1,66,alt,0000000000000000 0000000000000004,-5871.27834611,-384780098,e910b8be,0
63,fat,1959,2,1 2,ast choledocholithotomy,0000000000000006 0000000000000000,-5873.94555013,-384954896,e90e0df0,0
63,fat,1960,2,1 52,ast gallstones,0010000000000002 0000000000000000,-5853.0445704,-383585129,e922f497,0
63,fat,1961,2,1 60,ast bilirubin,1000000000000002 0000000000000000,-5920.08283143,-387978548,e8dfeacc,0
63,fat,1962,2,1 66,ast alt,0000000000000002 0000000000000004,-5929.83281608,-388617523,e8d62acd,0
63,fat,1963,2,2 52,choledocholithotomy gallstones,0010000000000004 0000000000000000,-5835.691706,-382447892,e9344eec,0
63,fat,1964,2,2 60,choledocholithotomy bilirubin,1000000000000004 0000000000000000,-5872.37715386,-384852109,e90f9f73,0
63,fat,1965,2,2 66,choledocholithotomy alt,0000000000000004 0000000000000004,-5878.83209373,-385275140,e9092afc,0
63,fat,1966,2,52 60,gallstones bilirubin,1010000000000000 0000000000000000,-5853.41748394,-383609568,e9229520,0
63,fat,1967,2,52 66,gallstones alt,0010000000000000 0000000000000004,-5858.12417744,-383918026,e91de036,0
63,fat,1968,2,60 66,bilirubin alt,1000000000000000 0000000000000004,-5925.971888,-388364494,e8da0732,0
63,fat,1969,3,1 2 52,ast choledocholithotomy gallstones,0010000000000006 0000000000000000,-5883.66439677,-385591830,e90455ea,0
63,fat,1970,3,1 2 60,ast choledocholithotomy bilirubin,1000000000000006 0000000000000000,-5970.16048694,-391260438,e8add6ea,0
63,fat,1971,3,1 2 66,ast choledocholithotomy alt,0000000000000006 0000000000000004,-5982.34896292,-392059222,e8a1a6aa,0
63,fat,1972,3,1 52 60,ast gallstones bilirubin,1010000000000002 0000000000000000,-5951.76879389,-390055120,e8c03b30,0
63,fat,1973,3,1 52 66,ast gallstones alt,0010000000000002 0000000000000004,-5962.98837456,-390790406,e8b502fa,0
63,fat,1974,3,1 60 66,ast bilirubin alt,1000000000000002 0000000000000004,-6133.11302102,-401939695,e80ae311,0
63,fat,1975,3,2 52 60,choledocholithotomy gallstones bilirubin,1010000000000004 0000000000000000,-5881.42922624,-385445346,e906921e,0
63,fat,1976,3,2 52 66,choledocholithotomy gallstones alt,0010000000000004 0000000000000004,-5894.59374928,-386308096,e8f96800,0
63,fat,1977,3,2 60 66,choledocholithotomy bilirubin alt,1000000000000004 0000000000000004,-5984.60285295,-392206933,e89f65ab,0
63,fat,1978,3,52 60 66,gallstones bilirubin alt,1010000000000000 0000000000000004,-5964.86030962,-390913085,e8b323c3,0
63,fat,1979,4,1 2 52 60,ast choledocholithotomy gallstones bilirubin,1010000000000006 0000000000000000,-6058.91183568,-397076846,e8551692,0
63,fat,1980,4,1 2 52 66,ast choledocholithotomy gallstones alt,0010000000000006 0000000000000004,-6079.54028895,-398428752,e84075b0,0
63,fat,1981,4,1 2 60 66,ast choledocholithotomy bilirubin alt,1000000000000006 0000000000000004,-6337.31004844,-415321951,e73eb0a1,0
63,fat,1982,4,1 52 60 66,ast gallstones bilirubin alt,1010000000000002 0000000000000004,-6315.6226006,-413900643,e754609d,0
63,fat,1983,4,2 52 60 66,choledocholithotomy gallstones bilirubin alt,1010000000000004 0000000000000004,-6080.47326437,-398489896,e83f86d8,0
64,Steatosis,1984,0,,,0000000000000000 0000000000000000,-3171.35478506,-207837907,f39ca52d,0
64,Steatosis,1985,1,3,irregular_liver,0000000000000008 0000000000000000,-3051.57542177,-199988047,f4146cb1,0
64,Steatosis,1986,1,8,alcoholism,0000000000000100 0000000000000000,-3024.57156795,-198218322,f42f6dae,0
64,Steatosis,1987,1,20,inr,0000000000100000 0000000000000000,-3091.74890477,-202620856,f3ec4048,0
64,Steatosis,1988,1,26,Cirrhosis,0000000004000000 0000000000000000,-2432.73362872,-159431631,f67f4431,0
64,Steatosis,1989,1,33,triglycerides,0000000200000000 0000000000000000,-2829.95692666,-185464057,f4f20b07,0
64,Steatosis,1990,2,3 8,irregular_liver alcoholism,0000000000000108 0000000000000000,-2919.6373727,-191341355,f4985cd5,0
64,Steatosis,1991,2,3 20,irregular_liver inr,0000000000100008 0000000000000000,-2986.62263757,-195731301,f455609b,0
64,Steatosis,1992,2,3 26,irregular_liver Cirrhosis,0000000004000008 0000000000000000,-2446.39116224,-160326691,f6719bdd,0
64,Steatosis,1993,2,3 33,irregular_liver triglycerides,0000000200000008 0000000000000000,-2741.46695884,-179664779,f54a8875,0
64,Steatosis,1994,2,8 20,alcoholism inr,0000000000100100 0000000000000000,-2954.61945143,-193633940,f475616c,0
64,Steatosis,1995,2,8 26,alcoholism Cirrhosis,0000000004000100 0000000000000000,-2333.24858228,-152911779,f6e2c05d,0
64,Steatosis,1996,2,8 33,alcoholism triglycerides,0000000200000100 0000000000000000,-2709.16431356,-177547792,f56ad5f0,0
64,Steatosis,1997,2,20 26,inr Cirrhosis,0000000004100000 0000000000000000,-2437.1069996,-159718244,f67ae49c,0
64,Steatosis,1998,2,20 33,inr triglycerides,0000000200100000 0000000000000000,-2790.31925452,-182866363,f519ae45,0
64,Steatosis,1999,2,26 33,Cirrhosis triglycerides,0000000204000000 0000000000000000,-2208.15098266,-144713383,f75fd959,0
64,Steatosis,2000,3,3 8 20,irregular_liver alcoholism inr,0000000000100108 0000000000000000,-2868.86102059,-188013676,f4cb2394,0
64,Steatosis,2001,3,3 8 26,irregular_liver alcoholism Cirrhosis,0000000004000108 0000000000000000,-2360.18408484,-154677024,f6c7d0e0,0
64,Steatosis,2002,3,3 8 33,irregular_liver alcoholism triglycerides,0000000200000108 0000000000000000,-2641.36430152,-173104451,f5aea2bd,0
64,Steatosis,2003,3,3 20 26,irregular_liver inr Cirrhosis,0000000004100008 0000000000000000,-2466.33087263,-161633460,f65dab4c,0
64,Steatosis,2004,3,3 20 33,irregular_liver inr triglycerides,0000000200100008 0000000000000000,-2724.17753714,-178531699,f55bd28d,0
64,Steatosis,2005,3,3 26 33,irregular_liver Cirrhosis triglycerides,0000000204000008 0000000000000000,-2236.07174752,-146543198,f743eda2,0
64,Steatosis,2006,3,8 20 26,alcoholism inr Cirrhosis,0000000004100100 0000000000000000,-2357.77391787,-154519071,f6ca39e1,0
64,Steatosis,2007,3,8 20 33,alcoholism inr triglycerides,0000000200100100 0000000000000000,-2695.42132821,-176647132,f5789424,0
64,Steatosis,2008,3,8 26 33,alcoholism Cirrhosis triglycerides,0000000204000100 0000000000000000,-2137.2647491,-140067783,f7a6bc39,0
64,Steatosis,2009,3,20 26 33,inr Cirrhosis triglycerides,0000000204100000 0000000000000000,-2253.16381243,-147663344,f732d610,0
64,Steatosis,2010,4,3 8 20 26,irregular_liver alcoholism inr Cirrhosis,0000000004100108 0000000000000000,-2414.73304693,-158251945,f6914457,0
64,Steatosis,2011,4,3 8 20 33,irregular_liver alcoholism inr triglycerides,0000000200100108 0000000000000000,-2664.74399382,-174636662,f597418a,0
64,Steatosis,2012,4,3 8 26 33,irregular_liver alcoholism Cirrhosis triglycerides,0000000204000108 0000000000000000,-2188.45608563,-143422658,f7738b3e,0
64,Steatosis,2013,4,3 20 26 33,irregular_liver inr Cirrhosis triglycerides,0000000204100008 0000000000000000,-2311.04846988,-151456873,f6f8f397,0
64,Steatosis,2014,4,8 20 26 33,alcoholism inr Cirrhosis triglycerides,0000000204100100 0000000000000000,-2226.86906592,-145940091,f74d2185,0
65,albumin,2015,0,,,0000000000000000 0000000000000000,-7177.15831806,-470362248,e3f6d778,0
65,albumin,2016,1,21,phosphatase,0000000000200000 0000000000000000,-7189.94270356,-471200085,e3ea0eab,0
65,albumin,2017,1,26,Cirrhosis,0000000004000000 0000000000000000,-7050.99277621,-462093863,e47501d9,0
65,albumin,2018,1,54,age,0040000000000000 0000000000000000,-7205.53922514,-472222219,e3da75f5,0
